generation,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
32,8.414668961620464e-11,7.175154914662585e-11,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
33,8.414668961620464e-11,7.175154914662585e-11,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
34,8.414668961620464e-11,5.892170085175508e-11,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
35,8.414668961620464e-11,5.892170085175508e-11,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
36,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,7.514711075629066e-12,6.660472173791732e-11,1.2415191097403522e-10
37,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,1.2415191097403522e-10
38,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,1.2415191097403522e-10
39,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,1.2415191097403522e-10
40,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,1.2415191097403522e-10
41,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,1.2415191097403522e-10
42,8.414668961620464e-11,1.3526957332032907e-12,3.908073864522521e-11,1.00163211058657e-11,6.499667470905024e-11,3.086425559573058e-11,1.7539414365330686e-11,1.7790213746593508e-12,6.660472173791732e-11,1.2415191097403522e-10
