generation,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
31,2.262008524933634e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,1.0438207520557796e-09
32,2.262008524933634e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,3.4260355663562336e-10
33,2.262008524933634e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,3.4260355663562336e-10
34,1.204689958900218e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,3.4260355663562336e-10
35,1.204689958900218e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,3.4260355663562336e-10
36,1.204689958900218e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,3.4260355663562336e-10
37,1.204689958900218e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
38,1.204689958900218e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
39,1.204689958900218e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
40,1.204689958900218e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
41,1.204689958900218e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
42,1.204689958900218e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
43,1.204689958900218e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
44,1.204689958900218e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
45,1.204689958900218e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
46,1.204689958900218e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
47,1.204689958900218e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
48,1.204689958900218e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
49,1.204689958900218e-09,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
50,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
51,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
52,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
53,4.13904022167344e-10,1.9661205996612807e-10,9.887869412139594e-10,1.2619307265815394e-09,3.8923969603033015e-10,6.670053398494247e-12,6.046591005670621e-10,7.679643809765935e-09,6.811488595381832e-10,2.8200441981596214e-11
