gen,best,mean,entropy,t,noise,alpha,stagn,accept_rate,succ_rand1,succ_current_pc,succ_current_rand
208,2.097790177806515e-06,3.165560267041873,0.12167316712579326,0.85,0.011880124608736558,0.24999737776227784,10,0.0,4,6,6
209,2.097790177806515e-06,3.1486342686391398,0.17348396491414741,0.85,0.011865124451402295,0.24999737776227784,11,0.0,4,6,6
210,2.097790177806515e-06,5.020305404422453,0.15182771460175934,0.85,0.011850124294068032,0.24999737776227784,12,0.0,4,6,6
211,2.097790177806515e-06,4.07536434017675,0.1693729609615303,0.85,0.011835124136733769,0.24999737776227784,13,0.0,4,6,6
212,2.097790177806515e-06,1.4694552076617946,0.18850658808965362,0.7804000000000001,0.007880082652933003,0.24999737776227784,14,0.0,4,6,6
213,2.097790177806515e-06,4.69872175009939,0.06104390844806227,0.85,0.011805123822065241,0.24999737776227784,15,0.0,4,6,6
214,2.097790177806515e-06,0.9093700231569318,0.1926732547585315,0.7788,0.007860082443153987,0.24999737776227784,16,0.0,4,6,6
215,2.097790177806515e-06,4.242228541226727,0.045808403869934344,0.85,0.011775123507396715,0.24999737776227784,17,0.0,4,6,6
216,2.097790177806515e-06,4.717048993466733,0.14349438126096772,0.85,0.01176012335006245,0.24999737776227784,18,0.0,4,6,6
217,2.097790177806515e-06,3.7535237866071767,0.1993068818980683,0.7764,0.007830082128485459,0.24999737776227784,19,0.0,4,6,6
218,2.097790177806515e-06,5.263084308962227,0.15851700444106379,0.85,0.011730123035393926,0.24999737776227784,20,0.0,4,6,6
219,2.097790177806515e-06,1.763181807953866,0.252313153551137,0.7748,0.007810081918706441,0.24999737776227784,21,0.0,4,6,6
220,2.097790177806515e-06,3.157357910947206,0.09141127056469267,0.85,0.011700122720725398,0.24999737776227784,22,0.0,4,6,6
221,2.097790177806515e-06,5.356904842030717,0.12684442524273978,0.85,0.011685122563391135,0.24999737776227784,23,0.0,4,6,6
222,2.097790177806515e-06,2.4291094768837223,0.1885065881056331,0.7724,0.007780081604037915,0.24999737776227784,24,0.0,4,6,6
223,2.097790177806515e-06,5.732861767751432,0.11750650045832295,0.85,0.011655122248722609,0.24999737776227784,25,0.0,4,6,6
224,2.097790177806515e-06,5.51006002264667,0.2955685970584892,0.7707999999999999,0.007760081394258897,0.24999737776227784,26,0.0,4,6,6
225,2.097790177806515e-06,1.7981293940045773,0.2642719664631891,0.7699999999999999,0.0077500812893693885,0.24999737776227784,27,0.0,4,6,6
226,2.097790177806515e-06,6.297515116740785,0.08724460389406331,0.85,0.011610121776719818,0.24999737776227784,28,0.0,4,6,6
227,2.097790177806515e-06,1.9553497479205073,0.1977341996035788,0.7684,0.0077300810795903705,0.24999737776227784,29,0.0,4,6,6
228,2.097790177806515e-06,4.7156104661956935,0.06104390844442993,0.85,0.011580121462051292,0.24999737776227784,30,0.0,4,6,6
229,2.097790177806515e-06,5.631832618180806,0.17770629428415258,0.85,0.011565121304717029,0.24999737776227784,31,0.0,4,6,6
230,2.097790177806515e-06,4.707283381311981,0.17770629429727802,0.85,0.011550121147382766,0.24999737776227784,32,0.0,4,6,6
231,2.097790177806515e-06,3.0938585314287,0.15435033778934848,0.85,0.011535120990048501,0.24999737776227784,33,0.0,4,6,6
232,2.097790177806515e-06,5.032412328520001,0.17353962762912736,0.85,0.01152012083271424,0.24999737776227784,34,0.0,4,6,6
233,2.097790177806515e-06,5.153976352785588,0.19508350216074616,0.7636000000000001,0.007670080450253317,0.24999737776227784,35,0.0,4,6,6
234,2.097790177806515e-06,3.960029354386261,0.17353962762293035,0.85,0.011490120518045712,0.24999737776227784,36,0.0,4,6,6
235,2.097790177806515e-06,4.692533400997569,0.14766104792755347,0.85,0.011475120360711449,0.24999737776227784,37,0.0,4,6,6
236,2.097790177806515e-06,3.998758772780656,0.14349438127734895,0.85,0.011460120203377184,0.24999737776227784,38,0.0,4,6,6
237,2.097790177806515e-06,4.353101075603379,0.16685033777984978,0.85,0.011445120046042923,0.24999737776227784,39,0.0,4,6,6
238,2.097790177806515e-06,3.517293796353214,0.1175065004795582,0.85,0.011430119888708658,0.24999737776227784,40,0.0,4,6,6
239,2.097790177806515e-06,5.976423820976638,0.17196694532107984,0.85,0.011415119731374396,0.24999737776227784,41,0.0,4,6,6
240,2.097790177806515e-06,3.732401503321266,0.23740290616797646,0.758,0.007600079716026754,0.24999737776227784,42,0.0,4,6,6
241,2.097790177806515e-06,4.231455830081097,0.1476610479414008,0.85,0.011385119416705869,0.24999737776227784,43,0.0,4,6,6
242,2.097790177806515e-06,3.307114620947179,0.14349438127290778,0.85,0.011370119259371606,0.24999737776227784,44,0.0,4,6,6
243,2.097790177806515e-06,4.880437329227534,0.14766104792882018,0.85,0.011355119102037342,0.24999737776227784,45,0.0,4,6,6
244,2.097790177806515e-06,3.231436913047575,0.19773419960533184,0.7547999999999999,0.007560079296468718,0.24999737776227784,46,0.0,4,6,6
245,2.097790177806515e-06,4.127417475500992,0.10237555218995112,0.85,0.011325118787368815,0.24999737776227784,47,0.0,4,6,6
246,2.097790177806515e-06,3.067909065118857,0.12267775858089269,0.85,0.011310118630034552,0.24999737776227784,48,0.0,4,6,6
247,2.097790177806515e-06,2.758931910827991,0.18989479741444876,0.7524,0.007530078981800192,0.24999737776227784,49,0.0,4,6,6
248,2.097790177806515e-06,3.065618018053986,0.11750650047181802,0.85,0.011280118315366025,0.24999737776227784,50,0.0,4,6,6
249,2.097790177806515e-06,2.775080881477629,0.14349438126062625,0.85,0.011265118158031762,0.24999737776227784,51,0.0,4,6,6
250,2.097790177806515e-06,4.058942172566028,0.1175065004746929,0.85,0.011250118000697498,0.24999737776227784,52,0.0,4,6,6
251,2.097790177806515e-06,4.847824061970656,0.10237555219817784,0.85,0.011235117843363234,0.24999737776227784,53,0.0,4,6,6
252,2.097790177806515e-06,3.6429098672080973,0.1977341996055969,0.7484000000000001,0.007480078457352648,0.24999737776227784,54,0.0,4,6,6
253,2.097790177806515e-06,6.420255944275993,0.1885065880966651,0.7476,0.007470078352463139,0.24999737776227784,55,0.0,4,6,6
254,2.097790177806515e-06,3.9074810371688753,0.23981315356235927,0.7468,0.00746007824757363,0.24999737776227784,56,0.0,4,6,6
255,2.097790177806515e-06,2.017790511127692,0.14766104792445142,0.85,0.011175117214026182,0.24999737776227784,57,0.0,4,6,6
256,2.097790177806515e-06,5.043586903138719,0.11750650047309251,0.85,0.011160117056691917,0.24999737776227784,58,0.0,4,6,6
257,2.097790177806515e-06,2.646108530884355,0.2374607100094303,0.7444,0.007430077932905103,0.24999737776227784,59,0.0,4,6,6
258,2.097790177806515e-06,6.114624676765325,0.12841710752337554,0.85,0.011130116742023393,0.24999737776227784,60,0.0,4,6,6
259,2.097790177806515e-06,6.048063748545603,0.24397982022735903,0.7428,0.007410077723126085,0.24999737776227784,61,0.0,4,6,6
260,2.097790177806515e-06,4.243028390539852,0.2183837959582791,0.742,0.007400077618236577,0.24999737776227784,62,0.0,4,6,6
261,2.097790177806515e-06,1.7551394394087978,0.24126369021832791,0.7412,0.007390077513347067,0.24999737776227784,63,0.0,4,6,6
262,2.097790177806515e-06,3.0835955820913328,0.13816590595875297,0.85,0.011070116112686339,0.24999737776227784,64,0.0,4,6,6
263,2.097790177806515e-06,6.713082958001182,0.11750650047402011,0.85,0.011055115955352074,0.24999737776227784,65,0.0,4,6,6
264,2.097790177806515e-06,4.660297773831829,0.29680729796410377,0.7387999999999999,0.007360077198678541,0.24999737776227784,66,0.0,4,6,6
265,2.097790177806515e-06,8.376390842101124,0.15851700443610872,0.85,0.011025115640683548,0.24999737776227784,67,0.0,4,6,6
266,2.097790177806515e-06,2.5627263289926816,0.29065266592307665,0.7372,0.007340076988899523,0.24999737776227784,68,0.0,4,6,6
267,2.097790177806515e-06,4.99579431277782,0.08724460391048558,0.85,0.010995115326015022,0.24999737776227784,69,0.0,4,6,6
268,2.097790177806515e-06,4.5707616531792645,0.1777062942919211,0.85,0.010980115168680759,0.24999737776227784,70,0.0,4,6,6
269,2.097790177806515e-06,5.123108408517479,0.24397982022039225,0.7347999999999999,0.007310076674230996,0.24999737776227784,71,0.0,4,6,6
270,2.097790177806515e-06,4.157736322978663,0.14349438127556616,0.85,0.010950114854012231,0.24999737776227784,72,0.0,4,6,6
271,2.097790177806515e-06,5.019753265700361,0.1518277146043444,0.85,0.010935114696677968,0.24999737776227784,73,0.0,4,6,6
272,2.097790177806515e-06,3.737971175725526,0.24397982022032064,0.7324,0.00728007635956247,0.24999737776227784,74,0.0,4,6,6
273,2.097790177806515e-06,5.02122726633083,0.17765063158076316,0.85,0.010905114382009442,0.24999737776227784,75,0.0,4,6,6
274,2.097790177806515e-06,4.190056948991339,0.21838379594743407,0.7308,0.007260076149783452,0.24999737776227784,76,0.0,4,6,6
275,2.097790177806515e-06,4.470014710894978,0.1926732547491478,0.73,0.007250076044893943,0.24999737776227784,77,0.0,4,6,6
276,2.097790177806515e-06,2.965717934604106,0.1585170044471835,0.85,0.010860113910006651,0.24999737776227784,78,0.0,4,6,6
277,2.097790177806515e-06,5.4129610381175555,0.1476610479195307,0.85,0.010845113752672388,0.24999737776227784,79,0.0,4,6,6
278,2.097790177806515e-06,4.054253321006369,0.239813153560687,0.7275999999999999,0.007220075730225417,0.24999737776227784,80,0.0,4,6,6
279,2.097790177806515e-06,3.420799505783719,0.19773419959839558,0.7268,0.007210075625335908,0.24999737776227784,81,0.0,4,6,6
280,2.097790177806515e-06,5.235985371729902,0.18187296095786598,0.726,0.007200075520446399,0.24999737776227784,82,0.0,4,6,6
281,2.097790177806515e-06,2.0807018917228723,0.19267325474610975,0.7252,0.00719007541555689,0.24999737776227784,83,0.0,4,6,6
282,2.097790177806515e-06,3.1852911900324923,0.09141127057950756,0.85,0.010770112966001071,0.24999737776227784,84,0.0,4,6,6
283,2.097790177806515e-06,6.813534162797839,0.151827714594262,0.85,0.01075511280866681,0.24999737776227784,85,0.0,4,6,6
284,2.097790177806515e-06,6.269029918907408,0.282679927102749,0.7227999999999999,0.007160075100888363,0.24999737776227784,86,0.0,4,6,6
285,2.097790177806515e-06,7.379608906816768,0.2746428231598895,0.722,0.007150074995998856,0.24999737776227784,87,0.0,4,6,6
286,2.097790177806515e-06,2.2911145214895523,0.2925258264331978,0.7212,0.007140074891109345,0.24999737776227784,88,0.0,4,6,6
287,2.097790177806515e-06,3.14177271158909,0.08724460389892565,0.85,0.010695112179329756,0.24999737776227784,89,0.0,4,6,6
288,2.097790177806515e-06,5.584601059258751,0.12167316713623157,0.85,0.01068011202199549,0.24999737776227784,90,0.0,4,6,6
289,2.097790177806515e-06,7.04454266656374,0.21838379594881135,0.7188,0.00711007457644082,0.24999737776227784,91,0.0,4,6,6
290,2.097790177806515e-06,4.440139788079551,0.2588322637720687,0.7179999999999999,0.00710007447155131,0.24999737776227784,92,0.0,4,6,6
291,2.097790177806515e-06,3.1477438014950088,0.199306881888673,0.7172,0.007090074366661802,0.24999737776227784,93,0.0,4,6,6
292,2.097790177806515e-06,3.0521455999141716,0.21421712927699116,0.7163999999999999,0.007080074261772292,0.24999737776227784,94,0.0,4,6,6
293,2.097790177806515e-06,7.921850691671262,0.25634096394325917,0.7156000000000001,0.0070700741568827845,0.24999737776227784,95,0.0,4,6,6
294,2.097790177806515e-06,5.669625937287616,0.2792822784779431,0.7148,0.007060074051993274,0.24999737776227784,96,0.0,4,6,6
295,2.097790177806515e-06,2.5573821218767328,0.2034735485674244,0.7140000000000001,0.0070500739471037665,0.24999737776227784,97,0.0,4,6,6
296,2.097790177806515e-06,5.917442474814282,0.11750650045092585,0.85,0.010560110763321385,0.24999737776227784,98,0.0,4,6,6
297,1.498873715961819e-06,6.230494279588709,0.19930688189815868,0.7124,0.0070300737373247485,0.24999737776227784,0,0.02127659574468085,5,6,6
298,1.498873715961819e-06,2.5921484313731322,0.2572595814753707,0.6115999999999999,0.007020052610467429,0.24999812640785507,1,0.0,5,6,6
299,1.498873715961819e-06,4.9394979355271005,0.1216731671353399,0.7608,0.010515078803285616,0.24999812640785507,2,0.0,5,6,6
300,1.498873715961819e-06,6.649307737945283,0.18433992143458772,0.61,0.007000052460580057,0.24999812640785507,3,0.0,5,6,6
301,1.498873715961819e-06,2.886326359612908,0.208477780332991,0.6092000000000001,0.006990052385636373,0.24999812640785507,4,0.0,5,6,6
302,1.498873715961819e-06,3.257675166466859,0.1434943812699117,0.85,0.01047007846603903,0.24999812640785507,5,0.0,5,6,6
303,1.498873715961819e-06,2.6974539164362827,0.08724460392539271,0.85,0.010455078353623502,0.24999812640785507,6,0.0,5,6,6
304,1.498873715961819e-06,6.030703687732447,0.11333983378300799,0.85,0.010440078241207972,0.24999812640785507,7,0.0,5,6,6
305,1.498873715961819e-06,4.542266831584632,0.19930688190316287,0.706,0.006950052085861629,0.24999812640785507,8,0.0,5,6,6
306,1.498873715961819e-06,4.120708732585236,0.18850658809595694,0.7051999999999999,0.006940052010917943,0.24999812640785507,9,0.0,5,6,6
307,1.498873715961819e-06,2.447072689623019,0.11750650047554377,0.85,0.010395077903961387,0.24999812640785507,10,0.0,5,6,6
308,1.498873715961819e-06,6.465030561120982,0.1023755521713387,0.85,0.010380077791545858,0.24999812640785507,11,0.0,5,6,6
309,1.498873715961819e-06,7.909510127731303,0.20690509803395896,0.7028,0.006910051786086886,0.24999812640785507,12,0.0,5,6,6
310,1.498873715961819e-06,4.612374069327713,0.2800859427415442,0.7019999999999998,0.0069000517111432,0.24999812640785507,13,0.0,5,6,6
311,1.498873715961819e-06,4.245676850044924,0.16685033778627784,0.85,0.010335077454299272,0.24999812640785507,14,0.0,5,6,6
312,1.498873715961819e-06,4.127563622098215,0.13775503229892044,0.85,0.010320077341883742,0.24999812640785507,15,0.0,5,6,6
313,1.498873715961819e-06,5.127047802517784,0.14766104793282656,0.8496000000000001,0.010305077229468216,0.24999812640785507,16,0.0,5,6,6
314,1.498873715961819e-06,5.47364082185626,0.2076402152275759,0.6988,0.0068600514113684565,0.24999812640785507,17,0.0,5,6,6
315,1.498873715961819e-06,2.9583166467231643,0.2819591032469495,0.6980000000000001,0.006850051336424772,0.24999812640785507,18,0.0,5,6,6
316,1.498873715961819e-06,3.268446736383422,0.11750650045963007,0.8472,0.010260076892221628,0.24999812640785507,19,0.0,5,6,6
317,1.498873715961819e-06,9.083207448131395,0.13258377419606543,0.8464,0.0102450767798061,0.24999812640785507,20,0.0,5,6,6
318,1.498873715961819e-06,6.778672592278345,0.2463322637870162,0.6955999999999999,0.006820051111593713,0.24999812640785507,21,0.0,5,6,6
319,1.498873715961819e-06,5.72295041360871,0.23746071001310753,0.6948,0.006810051036650029,0.24999812640785507,22,0.0,5,6,6
320,1.498873715961819e-06,2.9703539112021327,0.22755469438841353,0.694,0.0068000509617063415,0.24999812640785507,23,0.0,5,6,6
321,1.498873715961819e-06,3.83395625858895,0.10237555218213606,0.8432000000000001,0.010185076330143986,0.24999812640785507,24,0.0,5,6,6
322,1.498873715961819e-06,3.253956111854618,0.14766104793508647,0.8423999999999999,0.010170076217728453,0.24999812640785507,25,0.0,5,6,6
323,1.498873715961819e-06,3.7847398621901815,0.12167316713532043,0.8416,0.010155076105312928,0.24999812640785507,26,0.0,5,6,6
324,1.498873715961819e-06,8.106367569217126,0.14766104793736773,0.8407999999999999,0.010140075992897398,0.24999812640785507,27,0.0,5,6,6
325,1.498873715961819e-06,7.52965419691865,0.28334063466399606,0.69,0.006750050586987914,0.24999812640785507,28,0.0,5,6,6
326,1.498873715961819e-06,3.5068059179555084,0.32659913818600095,0.6891999999999999,0.0067400505120442265,0.24999812640785507,29,0.0,5,6,6
327,1.498873715961819e-06,4.16719968610573,0.09141127059254077,0.8384,0.010095075655650813,0.24999812640785507,30,0.0,5,6,6
328,1.498873715961819e-06,2.8230790434396056,0.14766104794218882,0.8375999999999999,0.010080075543235282,0.24999812640785507,31,0.0,5,6,6
329,1.498873715961819e-06,2.8255153036607052,0.12841710751348456,0.8368,0.010065075430819756,0.24999812640785507,32,0.0,5,6,6
330,1.498873715961819e-06,6.1808163458491645,0.1367504408572957,0.8359999999999999,0.010050075318404227,0.24999812640785507,33,0.0,5,6,6
331,1.498873715961819e-06,2.9624878545986215,0.2291273766740482,0.6851999999999999,0.006690050137325799,0.24999812640785507,34,0.0,5,6,6
332,1.498873715961819e-06,4.918206288534304,0.12167316713265751,0.8343999999999999,0.010020075093573168,0.24999812640785507,35,0.0,5,6,6
333,1.498873715961819e-06,3.705431609530998,0.21264444699256854,0.6836000000000001,0.006670049987438427,0.24999812640785507,36,0.0,5,6,6
334,1.498873715961819e-06,7.5139636792969435,0.15435033777704202,0.8328,0.009990074868742111,0.24999812640785507,37,0.0,5,6,6
335,1.498873715961819e-06,7.139463504252179,0.2290695728340221,0.682,0.006650049837551055,0.24999812640785507,38,0.0,5,6,6
336,1.498873715961819e-06,3.7295608799799362,0.2765443579292344,0.6811999999999999,0.006640049762607368,0.24999812640785507,39,0.0,5,6,6
337,1.498873715961819e-06,3.8647262733993863,0.20218674434664521,0.6804,0.006630049687663684,0.24999812640785507,40,0.0,5,6,6
338,1.498873715961819e-06,2.9645479401037926,0.2075835021433454,0.6795999999999999,0.0066200496127199965,0.24999812640785507,41,0.0,5,6,6
339,1.498873715961819e-06,3.3515494503961762,0.1476610479178863,0.8288,0.009915074306664468,0.24999812640785507,42,0.0,5,6,6
340,1.498873715961819e-06,5.4995038744779965,0.19508350214962147,0.6779999999999999,0.006600049462832625,0.24999812640785507,43,0.0,5,6,6
341,1.498873715961819e-06,6.260472634129718,0.2317213610498686,0.6772,0.00659004938788894,0.24999812640785507,44,0.0,5,6,6
342,1.498873715961819e-06,2.6006409972332714,0.3070778112078229,0.6763999999999999,0.006580049312945253,0.24999812640785507,45,0.0,5,6,6
343,1.498873715961819e-06,2.2601183771667945,0.14760639738338513,0.8256,0.009855073857002353,0.24999812640785507,46,0.0,5,6,6
344,1.498873715961819e-06,7.817643578847142,0.12167316712139221,0.8248,0.009840073744586826,0.24999812640785507,47,0.0,5,6,6
345,1.498873715961819e-06,2.646735470929465,0.24892624815105935,0.6739999999999999,0.006550049088114198,0.24999812640785507,48,0.0,5,6,6
346,1.498873715961819e-06,6.77696795660039,0.12167316712877095,0.8232,0.009810073519755769,0.24999812640785507,49,0.0,5,6,6
347,1.498873715961819e-06,5.597793539094449,0.2999862870042792,0.6724,0.006530048938226826,0.24999812640785507,50,0.0,5,6,6
348,1.498873715961819e-06,6.1647834929659755,0.1476610479485258,0.8216,0.00978007329492471,0.24999812640785507,51,0.0,5,6,6
349,1.498873715961819e-06,3.568827888653653,0.20347354856455355,0.6708,0.0065100487883394545,0.24999812640785507,52,0.0,5,6,6
350,1.498873715961819e-06,6.766950019100197,0.11750650047376295,0.82,0.009750073070093655,0.24999812640785507,53,0.0,5,6,6
351,1.498873715961819e-06,3.130784334165742,0.2481464868869845,0.6691999999999999,0.006490048638452083,0.24999812640785507,54,0.0,5,6,6
352,1.498873715961819e-06,2.765042699284847,0.11750650046303421,0.8183999999999999,0.009720072845262596,0.24999812640785507,55,0.0,5,6,6
353,1.498873715961819e-06,2.9128380924379793,0.1518277145930754,0.8176000000000001,0.009705072732847066,0.24999812640785507,56,0.0,5,6,6
354,1.498873715961819e-06,9.593741706101122,0.14766104791647905,0.8168000000000001,0.009690072620431539,0.24999812640785507,57,0.0,5,6,6
355,1.498873715961819e-06,6.337706347470995,0.31172476895046375,0.666,0.0064500483386773395,0.24999812640785507,58,0.0,5,6,6
356,1.498873715961819e-06,2.556393110220183,0.25049893044601784,0.6652,0.006440048263733654,0.24999812640785507,59,0.0,5,6,6
357,1.498873715961819e-06,4.530786920849726,0.08724460391980643,0.8144,0.009645072283184952,0.24999812640785507,60,0.0,5,6,6
358,1.498873715961819e-06,4.003506208358123,0.2603715591172029,0.6636,0.0064200481138462825,0.24999812640785507,61,0.0,5,6,6
359,1.498873715961819e-06,6.324782394988052,0.14766104792718715,0.8128,0.009615072058353893,0.24999812640785507,62,0.0,5,6,6
360,1.498873715961819e-06,4.281145102361575,0.22496071001556683,0.662,0.006400047963958911,0.24999812640785507,63,0.0,5,6,6
361,1.498873715961819e-06,5.848139994141719,0.16931729824041797,0.8112,0.009585071833522836,0.24999812640785507,64,0.0,5,6,6
362,1.498873715961819e-06,5.268009057064836,0.23902023251694535,0.6604,0.006380047814071539,0.24999812640785507,65,0.0,5,6,6
363,1.498873715961819e-06,4.469248413326169,0.17353962763343853,0.8096,0.009555071608691781,0.24999812640785507,66,0.0,5,6,6
364,1.498873715961819e-06,4.5318865223611065,0.16685033778074398,0.8088,0.00954007149627625,0.24999812640785507,67,0.0,5,6,6
365,1.498873715961819e-06,2.2385724002862712,0.19930688189823906,0.6579999999999999,0.006350047589240482,0.24999812640785507,68,0.0,5,6,6
366,1.498873715961819e-06,4.204633451760077,0.23417316712961958,0.6572,0.006340047514296796,0.24999812640785507,69,0.0,5,6,6
367,1.498873715961819e-06,3.55324658839874,0.2447656152951649,0.6564,0.00633004743935311,0.24999812640785507,70,0.0,5,6,6
368,1.498873715961819e-06,6.651764826871256,0.14766104792219825,0.8056,0.009480071046614136,0.24999812640785507,71,0.0,5,6,6
369,1.498873715961819e-06,6.3739326495657105,0.1894008662754186,0.6547999999999999,0.006310047289465739,0.24999812640785507,72,0.0,5,6,6
370,1.498873715961819e-06,4.371319460621438,0.1777062943088833,0.8039999999999999,0.009450070821783079,0.24999812640785507,73,0.0,5,6,6
371,1.498873715961819e-06,2.7033981034462666,0.19267325476001,0.6531999999999999,0.006290047139578367,0.24999812640785507,74,0.0,5,6,6
372,1.498873715961819e-06,4.0862140242297595,0.21622169004144703,0.6523999999999999,0.006280047064634681,0.24999812640785507,75,0.0,5,6,6
373,1.498873715961819e-06,6.49855894350066,0.20341683548489825,0.6516000000000001,0.006270046989690995,0.24999812640785507,76,0.0,5,6,6
374,1.498873715961819e-06,4.628915442912218,0.23824047126042291,0.6508,0.006260046914747309,0.24999812640785507,77,0.0,5,6,6
375,1.498873715961819e-06,3.5130472038535325,0.16685033776778815,0.8,0.009375070259705437,0.24999812640785507,78,0.0,5,6,6
376,1.498873715961819e-06,5.504915779075693,0.16937296096318413,0.7992,0.009360070147289906,0.24999812640785507,79,0.0,5,6,6
377,1.498873715961819e-06,6.922564901205649,0.1610396276360621,0.7984,0.009345070034874378,0.24999812640785507,80,0.0,5,6,6
378,1.498873715961819e-06,4.735202790146418,0.25309291481416,0.6476,0.006220046614972566,0.24999812640785507,81,0.0,5,6,6
379,1.498873715961819e-06,6.851998272773523,0.20347354856512861,0.6467999999999999,0.0062100465400288804,0.24999812640785507,82,0.0,5,6,6
380,1.498873715961819e-06,3.4056888972550037,0.23329404334736065,0.646,0.006200046465085194,0.24999812640785507,83,0.0,5,6,6
381,1.498873715961819e-06,3.002959923521379,0.11750650047196336,0.7952,0.009285069585212262,0.24999812640785507,84,0.0,5,6,6
382,1.498873715961819e-06,6.548100343042549,0.15182771459828526,0.7944,0.009270069472796735,0.24999812640785507,85,0.0,5,6,6
383,1.498873715961819e-06,6.689841112540598,0.237460710006695,0.6436,0.006170046240254137,0.24999812640785507,86,0.0,5,6,6
384,1.498873715961819e-06,6.606635810391724,0.22755469438864867,0.6427999999999999,0.006160046165310451,0.24999812640785507,87,0.0,5,6,6
385,1.498873715961819e-06,2.376399678947155,0.21005046262486987,0.6419999999999999,0.0061500460903667654,0.24999812640785507,88,0.0,5,6,6
386,1.498873715961819e-06,2.183921575318739,0.10654221884796607,0.7912,0.009210069023134619,0.24999812640785507,89,0.0,5,6,6
387,1.498873715961819e-06,4.257824232741414,0.09141127058979195,0.7904,0.009195068910719091,0.24999812640785507,90,0.0,5,6,6
388,1.498873715961819e-06,5.688827853884911,0.18850658808331372,0.6396,0.006120045865535708,0.24999812640785507,91,0.0,5,6,6
389,1.498873715961819e-06,4.749783645429125,0.286706525746134,0.6387999999999999,0.006110045790592022,0.24999812640785507,92,0.0,5,6,6
390,1.498873715961819e-06,4.364908934168804,0.16780027866880756,0.7879999999999999,0.009150068573472505,0.24999812640785507,93,0.0,5,6,6
391,1.498873715961819e-06,5.671111625711796,0.13932771460196294,0.7871999999999999,0.009135068461056977,0.24999812640785507,94,0.0,5,6,6
392,1.498873715961819e-06,4.833468985671065,0.2034735485724674,0.6363999999999999,0.006080045565760965,0.24999812640785507,95,0.0,5,6,6
393,1.498873715961819e-06,6.996362116766955,0.18850658809865875,0.6356,0.006070045490817279,0.24999812640785507,96,0.0,5,6,6
394,1.498873715961819e-06,1.897339499741016,0.1977341996088681,0.6348,0.006060045415873593,0.24999812640785507,97,0.0,5,6,6
395,1.498873715961819e-06,4.292722423212025,0.06104390844684827,0.784,0.009075068011394861,0.24999812640785507,98,0.0,5,6,6
396,1.498873715961819e-06,4.443829200687675,0.20764021521850395,0.6332,0.006040045265986222,0.24999812640785507,99,0.0,5,6,6
397,1.498873715961819e-06,7.70400892251703,0.19097354856695212,0.6324,0.0060300451910425355,0.24999812640785507,100,0.0,5,6,6
398,1.498873715961819e-06,1.8679089022126858,0.26371975429818434,0.6315999999999999,0.00602004511609885,0.24999812640785507,101,0.0,5,6,6
399,1.498873715961819e-06,4.1642673961819865,0.1500733578451378,0.7807999999999999,0.009015067561732745,0.24999812640785507,102,0.0,5,6,6
400,1.498873715961819e-06,6.336518907062183,0.13932771460116222,0.78,0.00900006744931722,0.24999812640785507,103,0.0,5,6,6
401,1.498873715961819e-06,3.7869982598455585,0.23329404334101425,0.6292,0.005990044891267792,0.24999812640785507,104,0.0,5,6,6
402,1.498873715961819e-06,2.653950556574599,0.21787007508691375,0.6284,0.005980044816324107,0.24999812640785507,105,0.0,5,6,6
403,1.498873715961819e-06,7.438205057205892,0.1325837741966035,0.7776,0.008955067112070631,0.24999812640785507,106,0.0,5,6,6
404,1.498873715961819e-06,1.907533801789188,0.2100504626364721,0.6267999999999999,0.005960044666436735,0.24999812640785507,107,0.0,5,6,6
405,1.498873715961819e-06,3.2946239458720674,0.08724460390271228,0.7759999999999999,0.008925066887239572,0.24999812640785507,108,0.0,5,6,6
406,1.498873715961819e-06,8.896070825349117,0.15182771459862712,0.7752,0.008910066774824045,0.24999812640785507,109,0.0,5,6,6
407,1.498873715961819e-06,1.349891977138698,0.3173040488395446,0.6244,0.005930044441605677,0.24999812640785507,110,0.0,5,6,6
408,1.498873715961819e-06,3.1618778225136546,0.07622758949885021,0.7736000000000001,0.00888006654999299,0.24999812640785507,111,0.0,5,6,6
409,1.498873715961819e-06,4.309721194899921,0.18433992142320282,0.6227999999999999,0.0059100442917183055,0.24999812640785507,112,0.0,5,6,6
410,1.498873715961819e-06,5.589499554540788,0.17770629429326393,0.772,0.00885006632516193,0.24999812640785507,113,0.0,5,6,6
411,1.498873715961819e-06,4.670920001521324,0.1977341996047678,0.6211999999999999,0.005890044141830934,0.24999812640785507,114,0.0,5,6,6
412,1.498873715961819e-06,2.296355823890549,0.17443390580261658,0.7704000000000001,0.008820066100330875,0.24999812640785507,115,0.0,5,6,6
413,1.498873715961819e-06,3.538115637681919,0.12167316712429006,0.7696,0.008805065987915344,0.24999812640785507,116,0.0,5,6,6
414,1.498873715961819e-06,4.575251094587458,0.1777062942861567,0.7688,0.008790065875499816,0.24999812640785507,117,0.0,5,6,6
415,1.498873715961819e-06,5.824553948877062,0.18187296096228886,0.618,0.005850043842056191,0.24999812640785507,118,0.0,5,6,6
416,1.498873715961819e-06,4.271108368157125,0.20347354856558178,0.6172000000000001,0.005840043767112506,0.24999812640785507,119,0.0,5,6,6
417,1.498873715961819e-06,3.168767559308327,0.18187296095252567,0.6164,0.00583004369216882,0.24999812640785507,120,0.0,5,6,6
