gen,best,mean,entropy,t,noise,alpha,stagn,accept_rate,succ_rand1,succ_current_pc,succ_current_rand
208,3.821905902867684e-09,0.056925304410166425,0.3164281791658682,0.7836,0.007920000151347474,0.24999999522261762,30,0.0,1,4,19
209,3.821905902867684e-09,0.07282307295134555,0.19930688281853448,0.7827999999999999,0.00791000015115638,0.24999999522261762,31,0.0,1,4,19
210,3.821905902867684e-09,0.03400622757912909,0.2058837967409916,0.7819999999999999,0.007900000150965284,0.24999999522261762,32,0.0,1,4,19
211,3.821905902867684e-09,0.058419595647627415,0.109173168224102,0.85,0.011835000226161284,0.24999999522261762,33,0.0,1,4,19
212,3.821905902867684e-09,0.0828277321848621,0.2100504634577479,0.7804000000000001,0.007880000150583093,0.24999999522261762,34,0.0,1,4,19
213,3.821905902867684e-09,0.018208494222276092,0.2826198115649037,0.7796000000000001,0.007870000150391998,0.24999999522261762,35,0.0,1,4,19
214,3.821905902867684e-09,0.12080691878229374,0.06104390910633999,0.85,0.011790000225301354,0.24999999522261762,36,0.0,1,4,19
215,3.821905902867684e-09,0.05082690344168326,0.3674885611740274,0.778,0.007850000150009808,0.24999999522261762,37,0.0,1,4,19
216,3.821905902867684e-09,0.07218035727779165,0.16341092370681895,0.85,0.011760000224728067,0.24999999522261762,38,0.0,1,4,19
217,3.821905902867684e-09,0.05217496216127196,0.2611257705590552,0.7764,0.007830000149627616,0.24999999522261762,39,0.0,1,4,19
218,3.821905902867684e-09,0.04920035212615728,0.1626836719254492,0.85,0.011730000224154782,0.24999999522261762,40,0.0,1,4,19
219,3.821905902867684e-09,0.04984610575514651,0.24204460782100273,0.7748,0.007810000149245426,0.24999999522261762,41,0.0,1,4,19
220,3.821905902867684e-09,0.04237930937754358,0.16937296170083807,0.85,0.011700000223581496,0.24999999522261762,42,0.0,1,4,19
221,3.821905902867684e-09,0.05982434604128783,0.17353962839521553,0.85,0.011685000223294854,0.24999999522261762,43,0.0,1,4,19
222,3.821905902867684e-09,0.07101842700044972,0.1926732556878216,0.7724,0.00778000014867214,0.24999999522261762,44,0.0,1,4,19
223,3.821905902867684e-09,0.10122947179196141,0.2962271150773564,0.7716,0.007770000148481044,0.24999999522261762,45,0.0,1,4,19
224,3.821905902867684e-09,0.027682745823196082,0.3335676344181213,0.7707999999999999,0.007760000148289949,0.24999999522261762,46,0.0,1,4,19
225,3.821905902867684e-09,0.04323119924943534,0.18193758175444613,0.7699999999999999,0.007750000148098854,0.24999999522261762,47,0.0,1,4,19
226,3.821905902867684e-09,0.0663399532300109,0.17770629504260926,0.85,0.011610000221861639,0.24999999522261762,48,0.0,1,4,19
227,3.821905902867684e-09,0.09234108697138398,0.21838379681148307,0.7684,0.007730000147716664,0.24999999522261762,49,0.0,1,4,19
228,3.821905902867684e-09,0.06851582594955304,0.2890799844541612,0.7676,0.0077200001475255684,0.24999999522261762,50,0.0,1,4,19
229,3.821905902867684e-09,0.05144002778024886,0.21838379686786866,0.7667999999999999,0.0077100001473344735,0.24999999522261762,51,0.0,1,4,19
230,3.821905902867684e-09,0.0499698809927727,0.16937296191550968,0.85,0.011550000220715067,0.24999999522261762,52,0.0,1,4,19
231,3.821905902867684e-09,0.0764349214377365,0.15851700550898984,0.85,0.011535000220428424,0.24999999522261762,53,0.0,1,4,19
232,3.821905902867684e-09,0.061378080821816866,0.31599956666005835,0.7644000000000001,0.007680000146761187,0.24999999522261762,54,0.0,1,4,19
233,3.821905902867684e-09,0.05875276296696013,0.19930688282155523,0.7636000000000001,0.007670000146570092,0.24999999522261762,55,0.0,1,4,19
234,3.821905902867684e-09,0.026007011576446012,0.18850658893513966,0.7628,0.007660000146378996,0.24999999522261762,56,0.0,1,4,19
235,3.821905902867684e-09,0.0693585173373865,0.08724460468576788,0.85,0.011475000219281852,0.24999999522261762,57,0.0,1,4,19
236,3.821905902867684e-09,0.058088208848100585,0.2374607106830376,0.7612,0.007640000145996806,0.24999999522261762,58,0.0,1,4,19
237,3.821905902867684e-09,0.05980962141245261,0.2602699111260956,0.7604,0.007630000145805711,0.24999999522261762,59,0.0,1,4,19
238,3.821905902867684e-09,0.0834075410707666,0.19514021616190716,0.7595999999999999,0.007620000145614615,0.24999999522261762,60,0.0,1,4,19
239,3.821905902867684e-09,0.04836874830348246,0.35151862149409463,0.7588,0.00761000014542352,0.24999999522261762,61,0.0,1,4,19
240,3.821905902867684e-09,0.07961613466205907,0.13675044154667004,0.85,0.011400000217848637,0.24999999522261762,62,0.0,1,4,19
241,3.821905902867684e-09,0.052213570361966735,0.2842526099976591,0.7572,0.007590000145041329,0.24999999522261762,63,0.0,1,4,19
242,3.821905902867684e-09,0.0360684662698745,0.1818729618177368,0.7564,0.007580000144850233,0.24999999522261762,64,0.0,1,4,19
243,3.821905902867684e-09,0.06196987624701776,0.21904221949609662,0.7555999999999999,0.007570000144659139,0.24999999522261762,65,0.0,1,4,19
244,3.821905902867684e-09,0.050533827189625825,0.22671713005685148,0.7547999999999999,0.007560000144468043,0.24999999522261762,66,0.0,1,4,19
245,3.821905902867684e-09,0.04134311860257234,0.19925016954480343,0.7539999999999999,0.007550000144276948,0.24999999522261762,67,0.0,1,4,19
246,3.821905902867684e-09,0.0665414326232998,0.11333983465468252,0.85,0.011310000216128779,0.24999999522261762,68,0.0,1,4,19
247,3.821905902867684e-09,0.09693426682708782,0.2043111147458115,0.7524,0.0075300001438947575,0.24999999522261762,69,0.0,1,4,19
248,3.821905902867684e-09,0.03178083207394704,0.2995853642704041,0.7515999999999999,0.007520000143703662,0.24999999522261762,70,0.0,1,4,19
249,3.821905902867684e-09,0.07461582723402627,0.1532968550226277,0.85,0.01126500021526885,0.24999999522261762,71,0.0,1,4,19
250,3.821905902867684e-09,0.05041330778178726,0.2629989311312098,0.7499999999999999,0.007500000143321471,0.24999999522261762,72,0.0,1,4,19
251,3.821905902867684e-09,0.06763463222286469,0.1777062952804769,0.85,0.011235000214695564,0.24999999522261762,73,0.0,1,4,19
252,3.821905902867684e-09,0.06472225817260839,0.22912737752272566,0.7484000000000001,0.007480000142939282,0.24999999522261762,74,0.0,1,4,19
253,3.821905902867684e-09,0.05212186155295609,0.20190086714962502,0.7476,0.007470000142748186,0.24999999522261762,75,0.0,1,4,19
254,3.821905902867684e-09,0.06695431159340644,0.22598921038753925,0.7468,0.007460000142557091,0.24999999522261762,76,0.0,1,4,19
255,3.821905902867684e-09,0.03338768285958037,0.24814648767032152,0.746,0.007450000142365995,0.24999999522261762,77,0.0,1,4,19
256,3.821905902867684e-09,0.08511551102696956,0.10237555299934373,0.85,0.011160000213262349,0.24999999522261762,78,0.0,1,4,19
257,3.821905902867684e-09,0.05955322078918424,0.2595530883363892,0.7444,0.007430000141983804,0.24999999522261762,79,0.0,1,4,19
258,3.821905902867684e-09,0.048866875689845976,0.17860057343479585,0.85,0.011130000212689065,0.24999999522261762,80,0.0,1,4,19
259,3.821905902867684e-09,0.09124618117643928,0.16685033858348355,0.85,0.01111500021240242,0.24999999522261762,81,0.0,1,4,19
260,3.821905902867684e-09,0.03442319955020867,0.3395063742908619,0.742,0.007400000141410519,0.24999999522261762,82,0.0,1,4,19
261,3.821905902867684e-09,0.07447838056623432,0.16357795012490073,0.85,0.011085000211829133,0.24999999522261762,83,0.0,1,4,19
262,3.821905902867684e-09,0.04869928994163605,0.22490290706829386,0.7404,0.007380000141028328,0.24999999522261762,84,0.0,1,4,19
263,3.821905902867684e-09,0.07778093823358113,0.16869455729587185,0.85,0.011055000211255848,0.24999999522261762,85,0.0,1,4,19
264,3.821905902867684e-09,0.07560631345052098,0.25049893118850847,0.7387999999999999,0.007360000140646137,0.24999999522261762,86,0.0,1,4,19
265,3.821905902867684e-09,0.056032099242223805,0.2588322645945202,0.738,0.0073500001404550415,0.24999999522261762,87,0.0,1,4,19
266,3.821905902867684e-09,0.06008861343962561,0.23197038824067173,0.7372,0.0073400001402639465,0.24999999522261762,88,0.0,1,4,19
267,3.821905902867684e-09,0.03562488734408687,0.21264444785360073,0.7363999999999999,0.0073300001400728515,0.24999999522261762,89,0.0,1,4,19
268,3.821905902867684e-09,0.050367624351906545,0.10654221955853696,0.85,0.010980000209822633,0.24999999522261762,90,0.0,1,4,19
269,3.821905902867684e-09,0.040476112193114956,0.16268367166860775,0.85,0.01096500020953599,0.24999999522261762,91,0.0,1,4,19
270,3.821905902867684e-09,0.07586049266272686,0.15182771549049748,0.85,0.010950000209249348,0.24999999522261762,92,0.0,1,4,19
271,3.821905902867684e-09,0.09310186361174044,0.2439798210459197,0.7331999999999999,0.00729000013930847,0.24999999522261762,93,0.0,1,4,19
272,3.821905902867684e-09,0.056953869874166,0.35043369185595935,0.7324,0.007280000139117375,0.24999999522261762,94,0.0,1,4,19
273,3.821905902867684e-09,0.062196257614292365,0.162683672110853,0.85,0.010905000208389418,0.24999999522261762,95,0.0,1,4,19
274,3.821905902867684e-09,0.03492289085955505,0.16931729917928834,0.85,0.010890000208102777,0.24999999522261762,96,0.0,1,4,19
275,3.821905902867684e-09,0.08545794014583606,0.13258377499190213,0.85,0.010875000207816133,0.24999999522261762,97,0.0,1,4,19
276,3.821905902867684e-09,0.04337434556236297,0.2890799843189382,0.7292,0.007240000138352994,0.24999999522261762,98,0.0,1,4,19
277,3.821905902867684e-09,0.03380937359388373,0.18682153082404807,0.7283999999999999,0.007230000138161899,0.24999999522261762,99,0.0,1,4,19
278,3.821905902867684e-09,0.07017852641735325,0.13258377498811147,0.85,0.010830000206956203,0.24999999522261762,100,0.0,1,4,19
279,3.821905902867684e-09,0.025575875989106055,0.19930688270246683,0.7268,0.007210000137779708,0.24999999522261762,101,0.0,1,4,19
280,3.821905902867684e-09,0.07649660625574681,0.07622759037764766,0.85,0.01080000020638292,0.24999999522261762,102,0.0,1,4,19
281,3.821905902867684e-09,0.07490294009722127,0.25883226444907725,0.7252,0.007190000137397517,0.24999999522261762,103,0.0,1,4,19
282,3.821905902867684e-09,0.05130046002800471,0.23147982121449487,0.7243999999999999,0.007180000137206421,0.24999999522261762,104,0.0,1,4,19
283,3.821905902867684e-09,0.05197231988784939,0.16268367205259943,0.85,0.01075500020552299,0.24999999522261762,105,0.0,1,4,19
284,3.821905902867684e-09,0.03994697587803477,0.2664226125058868,0.7227999999999999,0.007160000136824231,0.24999999522261762,106,0.0,1,4,19
285,3.821905902867684e-09,0.09704296815250986,0.13258377515961892,0.85,0.010725000204949707,0.24999999522261762,107,0.0,1,4,19
286,3.821905902867684e-09,0.05322011425306578,0.32005810303758103,0.7212,0.0071400001364420405,0.24999999522261762,108,0.0,1,4,19
287,3.821905902867684e-09,0.050409919935785835,0.2125299308172352,0.7204,0.007130000136250946,0.24999999522261762,109,0.0,1,4,19
288,3.821905902867684e-09,0.06762189465682508,0.17353962832767675,0.85,0.010680000204089773,0.24999999522261762,110,0.0,1,4,19
289,3.821905902867684e-09,0.05045240605099903,0.21264444786508116,0.7188,0.0071100001358687555,0.24999999522261762,111,0.0,1,4,19
290,3.821905902867684e-09,0.0856136904603859,0.2125299308468829,0.7179999999999999,0.007100000135677659,0.24999999522261762,112,0.0,1,4,19
291,3.821905902867684e-09,0.05036923950326452,0.3031526665816912,0.7172,0.0070900001354865655,0.24999999522261762,113,0.0,1,4,19
292,3.821905902867684e-09,0.05283673100671111,0.17770629495756374,0.85,0.010620000202943203,0.24999999522261762,114,0.0,1,4,19
293,3.821905902867684e-09,0.06224800313677449,0.17353962859636549,0.85,0.010605000202656562,0.24999999522261762,115,0.0,1,4,19
294,3.821905902867684e-09,0.08632892574286503,0.2927355048612556,0.7148,0.007060000134913278,0.24999999522261762,116,0.0,1,4,19
295,3.821905902867684e-09,0.05929643132641896,0.2546066604684578,0.7140000000000001,0.007050000134722184,0.24999999522261762,117,0.0,1,4,19
296,3.821905902867684e-09,0.03488390214206259,0.2043111143056796,0.7132,0.007040000134531087,0.24999999522261762,118,0.0,1,4,19
297,3.821905902867684e-09,0.02609773283805932,0.10654221984001896,0.85,0.01054500020150999,0.24999999522261762,119,0.0,1,4,19
298,3.821905902867684e-09,0.08762091890162216,0.09141127137076893,0.85,0.010530000201223345,0.24999999522261762,120,0.0,1,4,19
299,3.821905902867684e-09,0.07361921144757196,0.24397982082972905,0.7108,0.007010000133957803,0.24999999522261762,121,0.0,1,4,19
300,3.821905902867684e-09,0.08242988377677302,0.2738499028382574,0.71,0.007000000133766706,0.24999999522261762,122,0.0,1,4,19
301,3.821905902867684e-09,0.03483924560401759,0.23564648766864538,0.7092,0.006990000133575612,0.24999999522261762,123,0.0,1,4,19
302,3.821905902867684e-09,0.05897230609832244,0.10237555307415411,0.85,0.010470000200076775,0.24999999522261762,124,0.0,1,4,19
303,3.821905902867684e-09,0.06319973061281424,0.18850658906816067,0.7076,0.006970000133193421,0.24999999522261762,125,0.0,1,4,19
304,3.821905902867684e-09,0.048037262677645375,0.2142171298849299,0.7067999999999999,0.006960000133002325,0.24999999522261762,126,0.0,1,4,19
305,3.821905902867684e-09,0.050040954195329855,0.1777062950718314,0.85,0.010425000199216845,0.24999999522261762,127,0.0,1,4,19
306,3.821905902867684e-09,0.05922961334104856,0.19267325556027481,0.7051999999999999,0.0069400001326201345,0.24999999522261762,128,0.0,1,4,19
307,3.821905902867684e-09,0.07902162963747482,0.18850658904302134,0.7044,0.00693000013242904,0.24999999522261762,129,0.0,1,4,19
308,3.821905902867684e-09,0.06437272813375934,0.27567876344615266,0.7035999999999999,0.0069200001322379445,0.24999999522261762,130,0.0,1,4,19
309,3.821905902867684e-09,0.03353926031965006,0.276191189973971,0.7028,0.0069100001320468495,0.24999999522261762,131,0.0,1,4,19
310,3.821905902867684e-09,0.03377464176667857,0.1216731678139737,0.85,0.01035000019778363,0.24999999522261762,132,0.0,1,4,19
311,3.821905902867684e-09,0.09361614554040945,0.1216731676805312,0.85,0.010335000197496988,0.24999999522261762,133,0.0,1,4,19
312,3.821905902867684e-09,0.08821194608150756,0.2800859435558185,0.7003999999999999,0.006880000131473563,0.24999999522261762,134,0.0,1,4,19
313,3.821905902867684e-09,0.07347947010849794,0.2678864216711984,0.6996000000000001,0.006870000131282469,0.24999999522261762,135,0.0,1,4,19
314,3.821905902867684e-09,0.03635055885344414,0.23824047200160867,0.6988,0.006860000131091372,0.24999999522261762,136,0.0,1,4,19
315,3.821905902867684e-09,0.03486003653845159,0.121673168001784,0.8480000000000001,0.010275000196350416,0.24999999522261762,137,0.0,1,4,19
316,3.821905902867684e-09,0.07253134080670853,0.23791009518593145,0.6971999999999999,0.006840000130709182,0.24999999522261762,138,0.0,1,4,19
317,3.821905902867684e-09,0.04256138093655244,0.24240713883036524,0.6964,0.006830000130518088,0.24999999522261762,139,0.0,1,4,19
318,3.821905902867684e-09,0.09081506131083665,0.2420446078754389,0.6955999999999999,0.006820000130326991,0.24999999522261762,140,0.0,1,4,19
319,3.821905902867684e-09,0.03298434070071238,0.25955308856127934,0.6948,0.006810000130135897,0.24999999522261762,141,0.0,1,4,19
320,3.821905902867684e-09,0.08693050469040475,0.11750650110721204,0.844,0.0102000001949172,0.24999999522261762,142,0.0,1,4,19
321,3.821905902867684e-09,0.04240320199532422,0.256959104161612,0.6932,0.006790000129753706,0.24999999522261762,143,0.0,1,4,19
322,3.821905902867684e-09,0.06431240596801802,0.14349438217744248,0.8423999999999999,0.010170000194343914,0.24999999522261762,144,0.0,1,4,19
323,3.821905902867684e-09,0.07456802565268315,0.2374607106156542,0.6916,0.006770000129371516,0.24999999522261762,145,0.0,1,4,19
324,3.821905902867684e-09,0.05350367047748791,0.25309291571282183,0.6907999999999999,0.006760000129180419,0.24999999522261762,146,0.0,1,4,19
325,3.821905902867684e-09,0.03264734678526363,0.15851700526518026,0.84,0.010125000193483988,0.24999999522261762,147,0.0,1,4,19
326,3.821905902867684e-09,0.06022951441909305,0.1216731681082098,0.8392,0.010110000193197343,0.24999999522261762,148,0.0,1,4,19
327,3.821905902867684e-09,0.06830386378353687,0.17600658910553993,0.8384,0.010095000192910703,0.24999999522261762,149,0.0,1,4,19
328,3.821905902867684e-09,0.09142747153737131,0.2291273775082915,0.6875999999999999,0.006720000128416038,0.24999999522261762,150,0.0,1,4,19
329,3.821905902867684e-09,0.07839340470954576,0.31051268172112567,0.6868,0.0067100001282249435,0.24999999522261762,151,0.0,1,4,19
330,3.821905902867684e-09,0.03389516491229885,0.23407380540925407,0.6859999999999998,0.006700000128033847,0.24999999522261762,152,0.0,1,4,19
331,3.821905902867684e-09,0.05959601520558081,0.11750650141174396,0.8351999999999999,0.01003500019176413,0.24999999522261762,153,0.0,1,4,19
332,3.821905902867684e-09,0.06742138290262227,0.18850658910591214,0.6843999999999999,0.006680000127651657,0.24999999522261762,154,0.0,1,4,19
333,3.821905902867684e-09,0.07623337475354063,0.2291273775044502,0.6836000000000001,0.006670000127460563,0.24999999522261762,155,0.0,1,4,19
334,3.821905902867684e-09,0.049109575631935604,0.303752030697426,0.6828,0.006660000127269466,0.24999999522261762,156,0.0,1,4,19
335,3.821905902867684e-09,0.058012137630152026,0.19683992210489998,0.682,0.006650000127078372,0.24999999522261762,157,0.0,1,4,19
336,3.821905902867684e-09,0.045521192357983846,0.19930688276676878,0.6811999999999999,0.006640000126887275,0.24999999522261762,158,0.0,1,4,19
337,3.821905902867684e-09,0.06610156530461557,0.15683400974329745,0.8304,0.009945000190044271,0.24999999522261762,159,0.0,1,4,19
338,3.821905902867684e-09,0.057657874632276646,0.19925016971146361,0.6795999999999999,0.006620000126505084,0.24999999522261762,160,0.0,1,4,19
339,3.821905902867684e-09,0.057365030990904516,0.1919948516174533,0.6788,0.006610000126313991,0.24999999522261762,161,0.0,1,4,19
340,3.821905902867684e-09,0.05019130548097675,0.2339570641107339,0.6779999999999999,0.006600000126122894,0.24999999522261762,162,0.0,1,4,19
341,3.821905902867684e-09,0.049891269875874146,0.1777062952360028,0.8272,0.009885000188897701,0.24999999522261762,163,0.0,1,4,19
342,3.821905902867684e-09,0.09228422415469484,0.17860057347430838,0.8263999999999999,0.009870000188611054,0.24999999522261762,164,0.0,1,4,19
343,3.821905902867684e-09,0.06740059610408841,0.29699137997736236,0.6756,0.006570000125549609,0.24999999522261762,165,0.0,1,4,19
344,3.821905902867684e-09,0.0565525969634133,0.22912737739666728,0.6748,0.006560000125358514,0.24999999522261762,166,0.0,1,4,19
345,3.821905902867684e-09,0.04521793235430313,0.20347354929055886,0.6739999999999999,0.006550000125167418,0.24999999522261762,167,0.0,1,4,19
346,3.821905902867684e-09,0.041053122289068926,0.17353962844493348,0.8232,0.009810000187464486,0.24999999522261762,168,0.0,1,4,19
347,3.821905902867684e-09,0.059256399647161916,0.19599962665913853,0.6724,0.006530000124785228,0.24999999522261762,169,0.0,1,4,19
348,3.821905902867684e-09,0.07597558571981806,0.1935675338937996,0.6716,0.006520000124594133,0.24999999522261762,170,0.0,1,4,19
349,3.821905902867684e-09,0.09517988713339932,0.2504989313303246,0.6708,0.0065100001244030375,0.24999999522261762,171,0.0,1,4,19
350,3.821905902867684e-09,0.04201797217797577,0.2833406354523138,0.6699999999999999,0.0065000001242119425,0.24999999522261762,172,0.0,1,4,19
351,3.821905902867684e-09,0.059798129960878035,0.1527776562758869,0.8191999999999999,0.00973500018603127,0.24999999522261762,173,0.0,1,4,19
352,3.821905902867684e-09,0.04339348561121214,0.1951402161664931,0.6683999999999999,0.006480000123829752,0.24999999522261762,174,0.0,1,4,19
353,3.821905902867684e-09,0.04339125875798633,0.13675044156854269,0.8176000000000001,0.009705000185457984,0.24999999522261762,175,0.0,1,4,19
354,3.821905902867684e-09,0.06637997907237694,0.1065422196924976,0.8168000000000001,0.009690000185171342,0.24999999522261762,176,0.0,1,4,19
355,3.821905902867684e-09,0.07024313215678256,0.23172136174453548,0.666,0.006450000123256466,0.24999999522261762,177,0.0,1,4,19
356,3.821905902867684e-09,0.06343318938967174,0.22496071074377758,0.6652,0.006440000123065371,0.24999999522261762,178,0.0,1,4,19
357,3.821905902867684e-09,0.07526602143037771,0.18433992232881907,0.6644,0.006430000122874275,0.24999999522261762,179,0.0,1,4,19
358,3.821905902867684e-09,0.04924740722227229,0.2481464876498838,0.6636,0.00642000012268318,0.24999999522261762,180,0.0,1,4,19
359,3.821905902867684e-09,0.07034017748082537,0.1776506323414416,0.8128,0.009615000183738127,0.24999999522261762,181,0.0,1,4,19
360,3.821905902867684e-09,0.05797796723980366,0.24240713874490352,0.662,0.006400000122300989,0.24999999522261762,182,0.0,1,4,19
361,3.821905902867684e-09,0.060248933338013975,0.20764021594544926,0.6612,0.006390000122109893,0.24999999522261762,183,0.0,1,4,19
362,3.821905902867684e-09,0.08090660130798152,0.25324843172505707,0.6604,0.006380000121918798,0.24999999522261762,184,0.0,1,4,19
363,3.821905902867684e-09,0.025462197864958635,0.2785132611744056,0.6596,0.006370000121727704,0.24999999522261762,185,0.0,1,4,19
364,3.821905902867684e-09,0.09082647130026769,0.08724460489157669,0.8088,0.00954000018230491,0.24999999522261762,186,0.0,1,4,19
365,3.821905902867684e-09,0.03319934686597479,0.2588322645726022,0.6579999999999999,0.006350000121345513,0.24999999522261762,187,0.0,1,4,19
366,3.821905902867684e-09,0.08993753585317348,0.10654221964569979,0.8072,0.009510000181731627,0.24999999522261762,188,0.0,1,4,19
367,3.821905902867684e-09,0.04968874652811089,0.28907998443832106,0.6564,0.006330000120963322,0.24999999522261762,189,0.017241379310344827,1,4,20
368,3.821905902867684e-09,0.0454430362730277,0.13258377493287055,0.8056,0.00948000018115834,0.24999999522261762,190,0.0,1,4,20
369,3.821905902867684e-09,0.10322219594208756,0.2359052767991682,0.6547999999999999,0.0063100001205811315,0.24999999522261762,191,0.0,1,4,20
370,3.821905902867684e-09,0.047844263297794516,0.2913133744105087,0.6539999999999999,0.006300000120390036,0.24999999522261762,192,0.0,1,4,20
371,3.821905902867684e-09,0.06752087514422905,0.1626836717626782,0.8031999999999999,0.009435000180298412,0.24999999522261762,193,0.0,1,4,20
372,3.821905902867684e-09,0.02512242218335076,0.23329404415164887,0.6523999999999999,0.006280000120007846,0.24999999522261762,194,0.0,1,4,20
373,3.821905902867684e-09,0.06658886248113266,0.08724460509585179,0.8016000000000001,0.009405000179725126,0.24999999522261762,195,0.0,1,4,20
374,3.821905902867684e-09,0.07384465404324528,0.2416273773886363,0.6508,0.006260000119625655,0.24999999522261762,196,0.0,1,4,20
375,3.821905902867684e-09,0.03390051794036042,0.21005046349738427,0.65,0.00625000011943456,0.24999999522261762,197,0.0,1,4,20
376,3.821905902867684e-09,0.0898762434808233,0.10237555305235,0.7992,0.009360000178865197,0.24999999522261762,198,0.0,1,4,20
377,3.821905902867684e-09,0.035358542375128,0.2694591040813219,0.6484,0.006230000119052369,0.24999999522261762,199,0.0,1,4,20
378,3.821905902867684e-09,0.04897797909012445,0.1133398347925922,0.7976,0.00933000017829191,0.24999999522261762,200,0.0,1,4,20
379,3.821905902867684e-09,0.04347700566025101,0.17848819730577753,0.7968,0.009315000178005267,0.24999999522261762,201,0.0,1,4,20
380,3.821905902867684e-09,0.033441995028855614,0.13258377491141426,0.796,0.009300000177718624,0.24999999522261762,202,0.0,1,4,20
381,3.821905902867684e-09,0.08611743340931781,0.12167316769373994,0.7952,0.009285000177431982,0.24999999522261762,203,0.0,1,4,20
382,3.821905902867684e-09,0.08319398427810154,0.25955308826553064,0.6444,0.006180000118096892,0.24999999522261762,204,0.0,1,4,20
383,3.821905902867684e-09,0.042698784036599255,0.3242427200446174,0.6436,0.006170000117905797,0.24999999522261762,205,0.0,1,4,20
384,3.821905902867684e-09,0.03325744641851535,0.18265486424552696,0.6427999999999999,0.006160000117714701,0.24999999522261762,206,0.0,1,4,20
385,3.821905902867684e-09,0.04915464126529685,0.11333983452726999,0.7919999999999999,0.00922500017628541,0.24999999522261762,207,0.0,1,4,20
386,3.821905902867684e-09,0.05852413110494356,0.17353962859698185,0.7912,0.009210000175998767,0.24999999522261762,208,0.0,1,4,20
387,3.821905902867684e-09,0.041087671795449324,0.18433992231068685,0.6404,0.0061300001171414155,0.24999999522261762,209,0.0,1,4,20
388,3.821905902867684e-09,0.0580587576139508,0.13932771568175792,0.7896,0.009180000175425482,0.24999999522261762,210,0.0,1,4,20
389,3.821905902867684e-09,0.04276919851062484,0.20347354943485418,0.6387999999999999,0.0061100001167592255,0.24999999522261762,211,0.0,1,4,20
390,3.821905902867684e-09,0.056098460087010485,0.14192169956021083,0.7879999999999999,0.009150000174852195,0.24999999522261762,212,0.0,1,4,20
391,3.821905902867684e-09,0.06114879915220575,0.21826927964890203,0.6371999999999999,0.006090000116377035,0.24999999522261762,213,0.0,1,4,20
392,3.821905902867684e-09,0.049996303505098476,0.19267325573812732,0.6363999999999999,0.00608000011618594,0.24999999522261762,214,0.0,1,4,20
393,3.821905902867684e-09,0.05840627902827558,0.16774461690175274,0.7856000000000001,0.009105000173992267,0.24999999522261762,215,0.0,1,4,20
394,3.821905902867684e-09,0.049041870298839524,0.20764021604312896,0.6348,0.006060000115803749,0.24999999522261762,216,0.0,1,4,20
395,3.821905902867684e-09,0.02368848473536322,0.16685033843039349,0.784,0.00907500017341898,0.24999999522261762,217,0.0,1,4,20
396,3.821905902867684e-09,0.07263870518500865,0.09141127155185445,0.7832,0.009060000173132337,0.24999999522261762,218,0.0,1,4,20
397,3.821905902867684e-09,0.0656645380980933,0.2588322644469384,0.6324,0.006030000115230463,0.24999999522261762,219,0.0,1,4,20
398,3.821905902867684e-09,0.02547164314078164,0.212644447719769,0.6315999999999999,0.006020000115039368,0.24999999522261762,220,0.0,1,4,20
399,3.821905902867684e-09,0.032389279893353266,0.0872446047171432,0.7807999999999999,0.009015000172272407,0.24999999522261762,221,0.0,1,4,20
400,3.821905902867684e-09,0.041797815951704974,0.11750650114675015,0.78,0.009000000171985767,0.24999999522261762,222,0.0,1,4,20
401,3.821905902867684e-09,0.08221862917605977,0.12841710839187295,0.7792,0.008985000171699122,0.24999999522261762,223,0.0,1,4,20
402,3.821905902867684e-09,0.042332868584803604,0.26286789680569056,0.6284,0.005980000114274986,0.24999999522261762,224,0.0,1,4,20
403,3.821905902867684e-09,0.06710663861888787,0.20650500673080566,0.6275999999999999,0.00597000011408389,0.24999999522261762,225,0.0,1,4,20
404,3.821905902867684e-09,0.04167217063199275,0.2183837967106331,0.6267999999999999,0.005960000113892796,0.24999999522261762,226,0.0,1,4,20
405,3.821905902867684e-09,0.041998728948513954,0.1325837751905889,0.7759999999999999,0.00892500017055255,0.24999999522261762,227,0.0,1,4,20
406,3.821905902867684e-09,0.08447007464087616,0.23021490264701522,0.6252,0.005940000113510605,0.24999999522261762,228,0.0,1,4,20
407,3.821905902867684e-09,0.02610440059838631,0.29258594343150873,0.6244,0.0059300001133195095,0.24999999522261762,229,0.0,1,4,20
408,3.821905902867684e-09,0.04188711942337157,0.09141127151178187,0.7736000000000001,0.008880000169692624,0.24999999522261762,230,0.0,1,4,20
409,3.821905902867684e-09,0.06634275859055874,0.14766104874658909,0.7727999999999999,0.008865000169405978,0.24999999522261762,231,0.0,1,4,20
410,3.821905902867684e-09,0.033618484830434774,0.22912737756948992,0.622,0.0059000001127462245,0.24999999522261762,232,0.0,1,4,20
411,3.821905902867684e-09,0.050274193429847874,0.12167316792355584,0.7711999999999999,0.008835000168832692,0.24999999522261762,233,0.0,1,4,20
412,3.821905902867684e-09,0.06779788765119892,0.1818729618429659,0.6204000000000001,0.0058800001123640346,0.24999999522261762,234,0.0,1,4,20
413,3.821905902867684e-09,0.05801640717602097,0.24886731162471679,0.6195999999999999,0.005870000112172939,0.24999999522261762,235,0.0,1,4,20
414,3.821905902867684e-09,0.05108010189829277,0.19773420041642045,0.6188,0.005860000111981844,0.24999999522261762,236,0.0,1,4,20
